"permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at",,,,,,,,,,,,,,,,
"/Organization/-Fame	#fame	http://livfame.com	Media	operating	IND	16	Mumbai	Mumbai	",,,,,,,,,,,,,,,,
"/Organization/Ambrx	Ambrx	http://www.ambrx.com	Biotechnology	operating	USA	CA	San","Diego	La","Jolla	",,,,,,,,,,,,,,
"/Organization/Ambx	amBX	http://www.ambx.com	Software	operating	GBR	I5	Middlesbrough	Middlesbrough	",,,,,,,,,,,,,,,,
"/Organization/Ambygear	AmbyGear	http://ambygear.com/	Watch|Wearables	operating	USA	CA	SF",Bay,"Area	Sunnyvale	01-01-2015",,,,,,,,,,,,,,
"/Organization/Amcad	AMCAD	http://www.amcad.com	Consulting	operating	USA	VA	""Washington",,"D.C.""	Herndon	01-01-1986",,,,,,,,,,,,,,
"/Organization/Amcom-Software	Amcom","Software	http://www.amcomsoftware.com	Software	acquired	USA	MN	Minneapolis	Eden","Prairie	01-01-1984",,,,,,,,,,,,,,
"/Organization/Amcure	amcure	http://amcure.com	Biotechnology	operating	DEU	1	DEU",-,"Other	Leopoldshafen	01-01-2011",,,,,,,,,,,,,,
"/Organization/Amdl	AMDL		Biotechnology	operating	USA	CA	""Orange",County,,"California""	Tustin	",,,,,,,,,,,,,
"/Organization/Amedica	Amedica	http://www.amedicacorp.com	Biotechnology|Health","Care	ipo	USA	UT	Salt",Lake,"City	Salt",Lake,"City	12-11-2009","City	12-11-2010",,,,,,,,,,
"/Organization/Amedo-Smart-Tracking-Solutions-Gmbh	amedo",Smart,Tracking,Solutions,"GmbH	http://www.amedo-gmbh.com/		operating					01-01-2008",,,,,,,,,,,,
"/Organization/Amedrix	Amedrix	http://www.amedrix.de	Biotechnology	operating	DEU	2	DEU",-,"Other	Eßlingen	",,,,,,,,,,,,,,
"/Organization/Amee	AMEE	http://www.amee.com	Carbon|Clean",Energy|Open,"Source|Software|Sustainability	acquired	GBR	H9	London	London	01-01-2007",,,,,,,,,,,,,,
"/Organization/Ameibo	Ameibo	http://www.ameibo.com	E-Commerce	operating	SWE				",,,,,,,,,,,,,,,,
"/Organization/Amelox-Incorporated	Amelox","Incorporated	http://www.amelox.com	Education|Public","Relations	operating	USA	CA	SF",Bay,"Area	Sunnyvale	01-06-1993",,,,,,,,,,,,
"/Organization/Amen-2	Amen.	http://getamen.com	Mobile	acquired					01-05-2011",,,,,,,,,,,,,,,,
"/Organization/Amendia	AMENDIA	http://amendia.com	Biotechnology	operating	USA	GA	Atlanta	Marietta	01-01-2007",,,,,,,,,,,,,,,,
"/Organization/Ameraki-Institute-Inc	Ameraki",Institute,"Inc		Application",Platforms|Consulting|Corporate,Training|Information,Technology|Online,Technology|Online,,,,,,,,,,
"/Organization/Ameri-Tech-3D	Ameri-tech","3D		Networking|Web","Hosting	operating	USA	NY	NY",-,"Other	Clarence","Center	16-12-2012","Center	16-12-2013",,,,,,,,,,
"/Organization/America-S-Real-Deal	America's",Real,"Deal	http://americasrealdeal.com/	Media|News	operating	USA	UT	Salt",Lake,"City	Bountiful	03-04-2014",,,,,,,,,,,,
"/Organization/American-Addiction-Centers	American",Addiction,"Centers	http://americanaddictioncenters.org/	Biotechnology	ipo	USA	TN	Nashville	Brentwood	",,,,,,,,,,,,,,
"/Organization/American-Advisors-Group	American",Advisors,Group,(AAG,Reverse,"Mortgage)	http://www.aag.com	Finance|Real","Mortgage)	http://www.aag.com	Finance|Real","Citizens	operating	USA	CA	Anaheim	Orange	08-01-2004",,,,,,,,,
"/Organization/American-Aerogel	American","Aerogel	http://www.americanaerogel.com	Manufacturing	operating	USA	NY	""Rochester",,New,"York""	Rochester	01-01-1995",,,,,,,,,,,,
"/Organization/American-Aerospace	American","Aerospace	http://americanaerospace.com/	Aerospace	operating	USA	PA	PA",-,"Other	Bridgeport	",,,,,,,,,,,,,
"/Organization/American-Albanian-Hemp-Company	American-Albanian",Hemp,"Company	http://hemp.al	Agriculture|Health",and,"Wellness|Pharmaceuticals	operating	ALB	50	Tirana	Tirana	14-05-2014",,,,,,,,,,,,
"/Organization/American-Ambulance-Company	American",Ambulance,"Company	https://www.americanambulance.com/	Medical	operating	USA	CA	Fresno	Fresno	01-11-2010",,,,,,,,,,,,,,
"/Organization/American-Apperal	American","Apparel	http://americanapparel.net	Fashion|Manufacturing|Retail	closed	USA	CA	Los","Angeles	Los","Angeles	01-01-1998",,,,,,,,,,,,,
"/Organization/American-Biocare	American","BioCare	http://ambiocare.com	Biotechnology	operating	USA	MI	Detroit	Troy	01-01-1997",,,,,,,,,,,,,,,
"/Organization/American-Biomass	American","Biomass	http://www.americanbiomass.net	Clean","Technology	operating	USA	NH	""Manchester",,New,"Hampshire""	Goffstown	","Hampshire""	Goffstown	",,,,,,,,,,
"/Organization/American-Biophysics	American","Biophysics		Manufacturing	operating					01-01-1991",,,,,,,,,,,,,,,
"/Organization/American-Biosurgical	American","Biosurgical	http://www.americanbiosurgical.com	Health",and,Wellness|Health,"Diagnostics	operating	USA	GA	Atlanta	Norcross	",,,,,,,,,,,,
"/Organization/American-Board-Of-Addiction-Medicine-Abam	American",Board,of,Addiction,Medicine,"(ABAM)	http://abam.net	Nonprofits	operating	USA	MD	""Washington","(ABAM)	http://abam.net	Nonprofits	operating	USA	MD	""Washington","D.C.""	Chevy","Chase	01-01-2007",,,,,,,,
"/Organization/American-Born-Moonshine	American",Born,"Moonshine	http://www.americanbornmoonshine.com	Wine",And,"Spirits	operating	USA	TN	Nashville	Nashville	01-01-2012",,,,,,,,,,,,
"/Organization/American-Cannabis-Company	American",Cannabis,"Company	http://www.americancannabisconsulting.com/	Cannabis|Venture","Capital	ipo	USA	CO	Denver	Denver	01-01-2013",,,,,,,,,,,,,
"/Organization/American-Caresource-Holdings-Inc	American",CareSource,"Holdings	http://anci-care.com	Biotechnology	ipo	USA	TX	Dallas	Dallas	01-01-1995",,,,,,,,,,,,,,
"/Organization/American-Civics-Exchange	American",Civics,"Exchange	http://amciv.com	Finance|Finance",Technology|Financial,"Services|FinTech|Marketplaces|Politics|Trading	operating	USA	NY	New",York,York,"York	",,,,,,,,,
"/Organization/American-Clinical-Solutions	American",Clinical,"Solutions	http://acslabtest.com/	Pharmaceuticals	operating	USA	FL	Tampa	Sun",City,"Center	",,,,,,,,,,,,
"/Organization/American-Dental-Partners	American",Dental,"Partners	http://www.amdpi.com	Business","Intelligence|Medical|Services	ipo	USA	MA	Boston	Wakefield	01-01-1995",,,,,,,,,,,,,
"/Organization/American-Development-Group-2	American",Development,"Group	http://adgorg.com/	Real","Estate	operating	USA	NY	New",York,"City	Brooklyn	23-12-2015","City	Brooklyn	23-12-2016",,,,,,,,,,
"/Organization/American-Dg-Energy	American",DG,"Energy	http://www.americandg.com	Clean",Energy|Clean,"Technology	ipo	USA	MA	Boston	Waltham	24-07-2001",,,,,,,,,,,,
"/Organization/American-Discount-Pharmacy-Crop	American",Discount,Pharmacy,"Crop	http://americandiscountpharmacy.net	Medical	operating	USA	FL	""Naples",,"Florida""	Immokalee	09-10-2009","Florida""	Immokalee	09-10-2010",,,,,,,,,,
"/Organization/American-Efficient	American","Efficient	http://www.americanefficient.com	Clean","Technology	operating	USA	CA	SF",Bay,"Area	San","Mateo	","Mateo	",,,,,,,,,,
"/Organization/American-Esoteric	American",Esoteric,"Laboratories	http://www.ael.com	Health",Care|Healthcare,"Services|Hospitals	operating	USA	TN	Memphis	Memphis	",,,,,,,,,,,,
"/Organization/American-Family-Pharmacy	American",Family,"Pharmacy	http://www.afpharmacy.com	Medical	operating	USA	IN	Indianapolis	Indianapolis	01-08-2011",,,,,,,,,,,,,,
"/Organization/American-Fiber-Systems	American",Fiber,"Systems		Telecommunications	acquired	USA	NY	""Rochester",,New,"York""	Rochester	01-01-1999","York""	Rochester	01-01-2000",,,,,,,,,,
"/Organization/American-Gas-Technology	American",Gas,&,"Technology	http://www.agtlng.net/	Clean",Technology|Energy|Renewable,"Energies	operating	USA	CA	Napa","Energies	operating	USA	CA	Napa",,,,,,,,,,
"/Organization/American-Gene-Technologies-International	American",Gene,Technologies,"International	http://americangene.com	Biotechnology	operating	USA	MD	""Washington",,"D.C.""	Rockville	01-01-2007","D.C.""	Rockville	01-01-2008",,,,,,,,,,
"/Organization/American-Giant-Clothing	American","Giant	http://american-giant.com	E-Commerce|Fashion|Retail	operating	USA	CA	SF",Bay,"Area	San","Francisco	01-01-2011",,,,,,,,,,,,
"/Organization/American-Gnuity	American","Gnuity	http://AmericanGnuity.com	Media|News	operating	USA	UT	Salt",Lake,"City	Bountiful	03-04-2014",,,,,,,,,,,,,
"/Organization/American-Halal-Company	American",Halal,"Company	http://saffronroadfood.com	Hospitality	closed	USA	CT	Hartford	Stamford	01-01-2009",,,,,,,,,,,,,,
"/Organization/American-Health	American","Health		Dietary",Supplements|Health,"Care|Medical	closed					01-01-2015",,,,,,,,,,,,,
"/Organization/American-Health-Supplies	American",Health,"Supplies	http://www.ahsionline.com/Default.asp	Medical|Pharmaceuticals	operating	USA	TX	Austin	Austin	17-12-1990",,,,,,,,,,,,,,
"/Organization/American-Healthnet	American","HealthNet		Health",and,"Wellness	operating	USA	NE	Omaha	Omaha	01-01-1980",,,,,,,,,,,,,
"/Organization/American-Hometec	American","Hometec	http://www.americanhometec.com	Clean","Technology	closed	USA	DE	""Wilmington",,"Delaware""	Wilmington	",,,,,,,,,,,,
"/Organization/American-Hometown-Media	American",Hometown,"Media	http://www.americanhometownmedia.com	Cooking|Digital",Media|Social,Network,"Media	operating	USA	TN	Nashville	Franklin	","Media	operating	USA	TN	Nashville	Franklin	",,,,,,,,,,
"/Organization/American-Idiot	American","Idiot			operating					",,,,,,,,,,,,,,,
"/Organization/American-Injury-Attorney-Group	American",Injury,Attorney,"Group	https://attorneygroup.com	Legal|Publishing	operating	USA	AR	Little","Rock	Little","Rock	01-09-2012","Rock	01-09-2013",,,,,,,,,,
"/Organization/American-Kidney-Stone-Management	American",Kidney,Stone,"Management	http://aksm.com	Biotechnology	operating	USA	OH	""Columbus",,"Ohio""	Columbus	01-01-1984","Ohio""	Columbus	01-01-1985",,,,,,,,,,
"/Organization/American-Laser-Healthcare	AMERICAN",LASER,"HEALTHCARE	http://www.alhcare.com	Health",and,Wellness|Health,"Diagnostics	operating	USA	CA	Anaheim	Irvine	01-01-2011","Diagnostics	operating	USA	CA	Anaheim	Irvine	01-01-2012",,,,,,,,,,
"/Organization/American-Learning-Corporation	American",Learning,"Corporation	http://americanlearningcorporation.com	Health",and,"Wellness	operating	USA	NY	Long","Island	Jericho	01-01-1981","Island	Jericho	01-01-1982",,,,,,,,,,
"/Organization/American-Life-Media	American",Life,"Media	http://www.styleup.com	Curated","Web	closed	HKG		Hong","Kong	Kowloon","City	01-06-2006","City	01-06-2007",,,,,,,,,,
"/Organization/American-Medical-Co-Op	American",Medical,"CO-OP	http://americanmedicalco-op.com	Health",and,"Wellness	operating	USA	TN	Nashville	Franklin	01-01-2012",,,,,,,,,,,,
"/Organization/American-Medical-Supply	American",Medical,"Supply	http://www.americanmedsup.com/	Medical	operating	USA	CA	Palm","Springs	Palm","Springs	01-01-2009",,,,,,,,,,,,
"/Organization/American-Museum-Of-Natural-History	American",Museum,of,Natural,"History	http://www.amnh.org/	Education|Material",Science|Non,Science|Non,York,"City	New","York	1869-01-01",,,,,,,
"/Organization/American-Oil-Solutions	American",Oil,"Solutions	http://americanoilsolutions.com	Manufacturing	operating	USA	CT	Hartford	Bridgeport	",,,,,,,,,,,,,,
"/Organization/American-Pathology-Partners	American",Pathology,"Partners	http://ap2.com	Biotechnology|Health","Diagnostics	operating	USA	TN	Nashville	Brentwood	01-01-2008",,,,,,,,,,,,,
"/Organization/American-Pet-Care-Corporation	American",Pet,Care,"Corporation	http://www.petcheck.co	Medical|Pets	operating	USA	TX	Houston	Richmond	01-09-1981",,,,,,,,,,,,,
"/Organization/American-Pet-Resort	AMERICAN",PET,"RESORT		Pets|Resorts|Services	operating	USA	FL	Jacksonville	Jacksonville	",,,,,,,,,,,,,,
"/Organization/American-Podcasting	American","Podcasting		Audio|Social","Media|Video	operating	USA	NY	New",York,"City	New","York	","York	",,,,,,,,,,
"/Organization/American-Prison-Data-Systems	American",Prison,Data,"Systems	http://apdscorporate.com	Education|Mobile","Commerce|Software	operating	USA	NY	New",York,York,"York	01-01-2012",,,,,,,,,
"/Organization/American-Red-Cross	American",Red,"Cross	http://redcross.org	Nonprofits	operating	USA	DC	""Washington",,"D.C.""	Washington	1881-05-01",,,,,,,,,,,,
"/Organization/American-Renal-Associates-Holdings	American",Renal,Associates,"Holdings	http://americanrenal.com	Biotechnology	operating	USA	MA	Boston	Beverly	01-01-1999",,,,,,,,,,,,,
"/Organization/American-Restaurant-Concepts	American",Restaurant,"Concepts	http://dickswingsandgrill.com	Hospitality	closed	USA	FL	Jacksonville	Jacksonville	01-01-2000",,,,,,,,,,,,,,
"/Organization/American-Retail-Alliance-Corporation	American",Retail,Alliance,"Corporation	http://www.americanretailalliance.com	Medical	operating	USA	FL	FL",-,"Other	Belleair","Other	Belleair",,,,,,,,,,
"/Organization/American-Retail-Group	American",Retail,"Group		Business",Intelligence|Finance|Retail,"Technology	operating	USA	NV	Las","Vegas	Las","Vegas	Las",,,,,,,,,,
"/Organization/American-Roller-Company	American",Roller,"Company		Industrial|Services	operating					",,,,,,,,,,,,,,
"/Organization/American-Science-And-Engineering	American",Science,and,"Engineering	http://www.as-e.com	Health","Care	ipo	USA	MA	Boston	Billerica	01-01-1958",,,,,,,,,,,,
"/Organization/American-Scientific-Resources	American",Scientific,"Resources		Hardware",+,"Software	operating	USA	FL	Ft.","Lauderdale	Weston	","Lauderdale	Weston	",,,,,,,,,,
"/Organization/American-Scrap-Metal-Recyclers-L-L-C	American",Scrap,Metal,"Recyclers		Manufacturing	operating					05-12-2011",,,,,,,,,,,,,
"/Organization/American-Stem-Cell	Targazyme	http://targazyme.com/	Biotechnology	closed	USA	CA	San","Diego	Carlsbad	01-01-2005",,,,,,,,,,,,,,,
"/Organization/American-Telecare	American","TeleCare	http://americantelecare.com	Biotechnology	operating	USA	MN	Minneapolis	Eden","Prairie	01-01-1993",,,,,,,,,,,,,,
"/Organization/American-Thermal-Power	American",Thermal,"Power	http://www.americanthermalpower.com/	Clean","Technology	operating	USA	FL	Florida's",Treasure,"Coast	Vero","Coast	Vero",,,,,,,,,,
"/Organization/American-Tonerserv-Corp	American",TonerServ,"Corp		Printing|Service","Providers|Trading	operating	USA	CA	Napa","Valley	Rohnert","Park	","Park	",,,,,,,,,,
"/Organization/American-Tv-2-Go	American",TV,2,"Go	http://americantv2go.com/Basics/Index.aspx#.U8bAWrEYGkw	Media|News	operating	USA	VA	Norfolk",-,Virginia,Virginia,"Beach	18-01-2008",,,,,,,,,
"/Organization/American-Well	American","Well	https://www.americanwell.com/	Biotechnology	operating	USA	MA	Boston	Boston	01-01-2006",,,,,,,,,,,,,,,
"/Organization/Americanflat	Americanflat	http://www.americanflat.com	Design	operating	USA	NY	New",York,"City	New","York	01-01-2011",,,,,,,,,,,,,
"/Organization/Americanpharma-Technologies	AmericanPharma","Technologies	http://www.ameri-pharma.com	Pharmaceuticals	operating	USA	ID	Boise	Boise	01-01-2011",,,,,,,,,,,,,,,
"/Organization/Americantowns-Com	AmericanTowns.com	http://www.americantowns.com	Communities|Curated","Web|Portals	operating	USA	CT	Hartford	Fairfield	01-01-2000",,,,,,,,,,,,,,,
"/Organization/Ameriflare	AmeriFlare	http://ameriflare.com/	Oil",&,"Gas	operating	USA	CA	Napa","Valley	Santa","Rosa	01-01-2014",,,,,,,,,,,,
"/Organization/Amerigen-Pharmaceuticals	Amerigen","Pharmaceuticals	http://amerigenpharma.com	Pharmaceuticals	operating	USA	NJ	Newark	Lyndhurst	01-01-2007",,,,,,,,,,,,,,,
"/Organization/Ameripath	AmeriPath	http://www.ameripath.com	Health","Care	ipo	USA	FL	Palm","Beaches	Palm",Beach,"Gardens	01-01-1996",,,,,,,,,,,,
"/Organization/Ameriprime	Ameriprime		Real","Estate	operating	USA	CA	SF",Bay,"Area	Fremont	15-01-2014",,,,,,,,,,,,,
"/Organization/Ameristream	Ameristream	http://ameristreamlive.com	Broadcasting|Entertainment|Games|Local","Businesses|Software|Technology	operating	USA	NY	Long","Island	Port","Washington	06-09-2006",,,,,,,,,,,,,
"/Organization/Ameritas-Technologies	Ameritas","Technologies	http://ameritastech.com/		operating	USA	LA	Baton","Rouge	Baton","Rouge	",,,,,,,,,,,,,
"/Organization/Ameritech-College	AmeriTech","College	http://www.ameritech.edu	Education	operating	USA	UT	Salt",Lake,"City	Provo	01-01-1979",,,,,,,,,,,,,
"/Organization/Ameritox	Ameritox	http://www.ameritox.com/	Medical|Medical","Devices|Testing	operating	USA	MD	Baltimore	Baltimore	",,,,,,,,,,,,,,,
"/Organization/Ameritv	AmeriTV		Internet	closed					",,,,,,,,,,,,,,,,
"/Organization/Amerityre	Amerityre	http://amerityre.com	Manufacturing	operating	USA	NV	Las","Vegas	Boulder","City	01-01-1995",,,,,,,,,,,,,,
"/Organization/Amerivault	AmeriVault		Semiconductors	acquired					",,,,,,,,,,,,,,,,
"/Organization/Ameriworks	AmeriWorks	http://www.pos-university.com	Technology	operating	USA	PA	Scranton	East","Stroudsburg	15-08-2014",,,,,,,,,,,,,,,
"/Organization/Amerpages	Amerpages	http://amerpages.com	Business",Services|Enterprise,Software|Location,Based,"Services|Maps	operating	USA	FL	Miami	Miami	01-01-2011",,,,,,,,,,,,
"/Organization/Amerstem	Amerstem	http://www.amerstem.com	Health",Care,Information,"Technology	operating	USA	CA	Santa","Barbara	Camarillo	",,,,,,,,,,,,
"/Organization/Ames-Technology	AMES","Technology	http://www.amesdevices.com	Biotechnology	operating	USA	OR	""Portland",,"Oregon""	Portland	01-01-2004",,,,,,,,,,,,,
"/Organization/Ameyo	Ameyo	http://www.ameyo.com/	Software	operating	IND	10	New","Delhi	Gurgaon	01-01-2003",,,,,,,,,,,,,,,
"/Organization/Amfar	amfAR	http://www.amfar.org	Biotechnology	operating	USA	NY	New",York,"City	New","York	01-01-1985",,,,,,,,,,,,,
"/Organization/Amgas	AMGas	http://www.amgas.co.uk	Clean","Technology	operating	GBR	C9	GBR",-,"Other	Saint","Bees	",,,,,,,,,,,,
"/Organization/Amgen	Amgen	http://www.amgen.com	Biotechnology	ipo	USA	CA	Los","Angeles	Thousand","Oaks	01-01-1985",,,,,,,,,,,,,,
"/Organization/Amgen-Biotech-Experience	Amgen",Biotech,"Experience	http://amgenbiotechexperience.com	Biotechnology	operating					",,,,,,,,,,,,,,
"/Organization/Ami-Entertainment-Network	AMI",Entertainment,"Network	http://taptvtonight.com	Games	operating	USA	IL	Chicago	Willowbrook	01-01-2005",,,,,,,,,,,,,,
"/Organization/Amia-Systems	AMIA","Systems	http://www.amia-systems.com	Aerospace|Automotive|Defense|Manufacturing|Productivity","Software|SaaS|Software	operating	BEL	11	Brussels	Brussels	01-05-2014",,,,,,,,,,,,,,
"/Organization/Amiad	Amiad	http://www.amiad.com	Clean","Technology	ipo	ISR	3	ISR",-,"Other	Bustan","Hagalil	01-01-1962",,,,,,,,,,,,
"/Organization/Amiando	amiando	http://www.amiando.com	Curated","Web|Events|Ticketing	acquired	DEU	2	Munich	Munich	13-12-2006",,,,,,,,,,,,,,,
"/Organization/Amiare	Amiare	http://www.amiare.com	Clean","Technology	operating	USA	TN	Nashville	Nashville	25-11-2013",,,,,,,,,,,,,,,
"/Organization/Amiato	Amiato	http://www.amiato.com	Analytics	acquired	USA	CA	SF",Bay,"Area	Palo","Alto	01-10-2011",,,,,,,,,,,,,
"/Organization/Amicas	Amicas	http://www.amicas.com	Biotechnology	acquired	USA	MA	Boston	Boston	01-01-1989",,,,,,,,,,,,,,,,
"/Organization/Amicrobe	Amicrobe	http://amicrobe.com	Biotechnology	operating	USA	CA	Los","Angeles	Pasadena	01-01-2010",,,,,,,,,,,,,,,
"/Organization/Amicus	Amicus	http://amicushq.com	Colleges|Innovation",Management|Nonprofits|Politics|Social,"Media|Software	operating	USA	NY	New",York,"City	New","York	01-01-2011","York	01-01-2012",,,,,,,,,,
"/Organization/Amicus-Co	Amicus	http://www.amicus.co	Apps|Mobile|Mobile","Commerce	operating	IND	7	New","Delhi	New","Delhi	01-01-2015",,,,,,,,,,,,,
"/Organization/Amicus-Medicus-Llc	Amicus","Medicus		Consulting	operating	USA	AR	Little","Rock	Little","Rock	01-01-2001",,,,,,,,,,,,,
"/Organization/Amicus-Therapeutics	Amicus","Therapeutics	http://www.amicusrx.com	Biotechnology|Health","Care	ipo	USA	NJ	Newark	Cranbury	01-01-2002",,,,,,,,,,,,,,
"/Organization/Amidebio	AmideBio	http://AmideBio.com	Biotechnology	operating	USA	CO	Denver	Aurora	01-01-2009",,,,,,,,,,,,,,,,
"/Organization/Amiestreet	Amie","Street	http://amiestreet.com	Curated","Web|Marketplaces|Music	acquired	USA	NY	New",York,"City	Long",Island,Island,,,,,,,,,,
"/Organization/Amigo-Da-Cultura	Amigo",da,"Cultura	http://www.amigodacultura.com.br	Analytics|Classifieds|Sales",and,"Marketing	operating					",,,,,,,,,,,,
"/Organization/Amigobulls	Amigobulls	http://amigobulls.com	Finance|FinTech|Internet|Technology	operating	IND	19	Bangalore	Bangalore	26-02-2013",,,,,,,,,,,,,,,,
"/Organization/Amigocat	AmigoCAT	http://www.amigocat.com/	Computers|Service","Providers|Translation	operating	FRA	B5	Nantes	Nantes	01-01-2013",,,,,,,,,,,,,,,
"/Organization/Amigos-Y-Amigos	Amigos",y,"Amigos			operating	USA	IL	Chicago	Hoffman","Estates	01-04-2011",,,,,,,,,,,,,
"/Organization/Amiho-Technology	AMIHO","Technology	http://www.amihotechnology.com/	Home","Automation	operating	GBR	C3	London	Cambridge	01-01-2013",,,,,,,,,,,,,,
